Country Name,Year,SH.XPD.CHEX.GD.ZS
Aruba,2015,
Afghanistan,2015,10.10534763
Angola,2015,2.60579467
Albania,2015,4.89632177
Andorra,2015,6.23245335
Arab World,2015,5.114774211
United Arab Emirates,2015,3.58359146
Argentina,2015,10.22933769
Armenia,2015,10.1176281
American Samoa,2015,
Antigua and Barbuda,2015,5.27965546
Australia,2015,9.32331181
Austria,2015,10.36746693
Azerbaijan,2015,4.10663605
Burundi,2015,6.57857561
Belgium,2015,10.42703342
Benin,2015,2.90741515
Burkina Faso,2015,5.82546854
Bangladesh,2015,2.46311474
Bulgaria,2015,7.41338348
Bahrain,2015,4.97506618
"Bahamas, The",2015,5.20896244
Bosnia and Herzegovina,2015,9.33953667
Belarus,2015,6.06533337
Belize,2015,5.81823015
Bermuda,2015,
Bolivia,2015,6.55064964
Brazil,2015,8.87090969
Barbados,2015,6.7748456
Brunei Darussalam,2015,2.38708901
Bhutan,2015,3.65720773
Botswana,2015,5.72629929
Central African Republic,2015,5.03434181
Canada,2015,10.68328094
Central Europe and the Baltics,2015,6.507230746
Switzerland,2015,11.36931515
Channel Islands,2015,
Chile,2015,8.30269146
China,2015,4.8887229
Cote d'Ivoire,2015,4.42198133
Cameroon,2015,3.74885845
"Congo, Dem. Rep.",2015,3.99593234
"Congo, Rep.",2015,3.41535068
Colombia,2015,7.52338552
Comoros,2015,4.73517609
Cabo Verde,2015,4.81784487
Costa Rica,2015,7.82285929
Caribbean small states,2015,5.735802516
Cuba,2015,12.81401348
Curacao,2015,
Cayman Islands,2015,
Cyprus,2015,6.92568588
Czech Republic,2015,7.24275684
Germany,2015,11.17801952
Djibouti,2015,3.07555771
Dominica,2015,5.1857729
Denmark,2015,10.22716618
Dominican Republic,2015,5.78464127
Algeria,2015,6.97849178
East Asia & Pacific (excluding high income),2015,4.698679949
Early-demographic dividend,2015,5.218454793
East Asia & Pacific,2015,6.458187228
Europe & Central Asia (excluding high income),2015,5.034573735
Europe & Central Asia,2015,9.286850704
Ecuador,2015,8.58845711
"Egypt, Arab Rep.",2015,5.33657265
Euro area,2015,10.21215166
Eritrea,2015,4.4600234
Spain,2015,9.12686825
Estonia,2015,6.34629202
Ethiopia,2015,3.82316828
European Union,2015,9.935713779
Fragile and conflict affected situations,2015,4.462281257
Finland,2015,9.64523888
Fiji,2015,3.32468939
France,2015,11.46616745
Faroe Islands,2015,
"Micronesia, Fed. Sts.",2015,12.49603271
Gabon,2015,2.65743947
United Kingdom,2015,9.90435219
Georgia,2015,7.93235874
Ghana,2015,4.62171459
Gibraltar,2015,
Guinea,2015,5.80920601
"Gambia, The",2015,3.17612934
Guinea-Bissau,2015,8.59115314
Equatorial Guinea,2015,2.91533971
Greece,2015,8.01678371
Grenada,2015,4.64675617
Greenland,2015,
Guatemala,2015,5.85707808
Guam,2015,
Guyana,2015,5.36894894
High income,2015,12.3415782
"Hong Kong SAR, China",2015,
Honduras,2015,7.48378992
Heavily indebted poor countries (HIPC),2015,5.580684238
Croatia,2015,6.78635979
Haiti,2015,8.62852955
Hungary,2015,6.88948917
IBRD only,2015,5.385482258
IDA & IBRD total,2015,5.306569826
IDA total,2015,4.294430695
IDA blend,2015,3.60736634
Indonesia,2015,2.99113512
IDA only,2015,4.991464954
Isle of Man,2015,
India,2015,3.59565997
Not classified,2015,
Ireland,2015,7.31716299
"Iran, Islamic Rep.",2015,7.76057911
Iraq,2015,3.14279079
Iceland,2015,8.13130188
Israel,2015,7.10652399
Italy,2015,8.85689163
Jamaica,2015,5.62562609
Jordan,2015,7.59315777
Japan,2015,10.88550663
Kazakhstan,2015,3.04051089
Kenya,2015,5.21938848
Kyrgyz Republic,2015,7.14930916
Cambodia,2015,6.19431591
Kiribati,2015,7.98818541
St. Kitts and Nevis,2015,5.31862164
"Korea, Rep.",2015,6.65271664
Kuwait,2015,4.01473618
Latin America & Caribbean (excluding high income),2015,7.915783496
Lao PDR,2015,2.45366454
Lebanon,2015,7.67934227
Liberia,2015,10.37773991
Libya,2015,
St. Lucia,2015,4.60818338
Latin America & Caribbean,2015,7.916320696
Least developed countries: UN classification,2015,4.595918916
Low income,2015,6.155647867
Liechtenstein,2015,
Sri Lanka,2015,3.88992047
Lower middle income,2015,4.156093192
Low & middle income,2015,5.272160917
Lesotho,2015,8.49196434
Late-demographic dividend,2015,5.436743121
Lithuania,2015,6.49459124
Luxembourg,2015,5.28378248
Latvia,2015,5.68592453
"Macao SAR, China",2015,
St. Martin (French part),2015,
Morocco,2015,5.07174492
Monaco,2015,2.02833343
Moldova,2015,8.55763531
Madagascar,2015,5.72116804
Maldives,2015,8.6903019
Middle East & North Africa,2015,5.612333196
Mexico,2015,5.79708719
Marshall Islands,2015,17.35825539
Middle income,2015,5.258261751
North Macedonia,2015,6.34227896
Mali,2015,4.11143351
Malta,2015,9.20896149
Myanmar,2015,5.4778142
Middle East & North Africa (excluding high income),2015,6.116193312
Montenegro,2015,
Mongolia,2015,4.23834133
Northern Mariana Islands,2015,
Mozambique,2015,7.23973656
Mauritania,2015,4.70125389
Mauritius,2015,5.6999588
Malawi,2015,9.33333778
Malaysia,2015,3.81608534
North America,2015,16.23658004
Namibia,2015,9.70993042
New Caledonia,2015,
Niger,2015,7.13803673
Nigeria,2015,3.58195019
Nicaragua,2015,7.96303225
Netherlands,2015,10.32396889
Norway,2015,10.13146877
Nepal,2015,6.21927214
Nauru,2015,15.1927681
New Zealand,2015,9.31466961
OECD members,2015,12.33359607
Oman,2015,4.3044014
Other small states,2015,4.664237704
Pakistan,2015,2.68711925
Panama,2015,6.8090291
Peru,2015,5.03110838
Philippines,2015,4.32136869
Palau,2015,11.39383602
Papua New Guinea,2015,1.81881714
Poland,2015,6.39785814
Pre-demographic dividend,2015,4.213903626
Puerto Rico,2015,
"Korea, Dem. People's Rep.",2015,
Portugal,2015,8.97663212
Paraguay,2015,6.74699259
West Bank and Gaza,2015,
Pacific island small states,2015,5.041192478
Post-demographic dividend,2015,12.78699378
French Polynesia,2015,
Qatar,2015,3.17197657
Romania,2015,4.94264841
Russian Federation,2015,5.29560423
Rwanda,2015,6.86232901
South Asia,2015,3.508087399
Saudi Arabia,2015,5.99834013
Sudan,2015,7.18615294
Senegal,2015,4.38257313
Singapore,2015,4.18069839
Solomon Islands,2015,5.19329929
Sierra Leone,2015,20.41341209
El Salvador,2015,7.63034058
San Marino,2015,7.27498674
Somalia,2015,
Serbia,2015,8.81929588
Sub-Saharan Africa (excluding high income),2015,5.136099388
South Sudan,2015,
Sub-Saharan Africa,2015,5.139646551
Small states,2015,4.845806633
Sao Tome and Principe,2015,5.34009647
Suriname,2015,6.21926689
Slovak Republic,2015,6.79333973
Slovenia,2015,8.49823952
Sweden,2015,10.79714203
Eswatini,2015,7.03397036
Sint Maarten (Dutch part),2015,
Seychelles,2015,4.58823824
Syrian Arab Republic,2015,
Turks and Caicos Islands,2015,
Chad,2015,4.52395248
East Asia & Pacific (IDA & IBRD countries),2015,4.698890089
Europe & Central Asia (IDA & IBRD countries),2015,5.234455308
Togo,2015,6.24938154
Thailand,2015,3.66789317
Tajikistan,2015,6.9073596
Turkmenistan,2015,6.29793644
Latin America & the Caribbean (IDA & IBRD countries),2015,7.836609196
Timor-Leste,2015,3.95390606
Middle East & North Africa (IDA & IBRD countries),2015,6.116193312
Tonga,2015,4.57615185
South Asia (IDA & IBRD),2015,3.508087399
Sub-Saharan Africa (IDA & IBRD countries),2015,5.139646551
Trinidad and Tobago,2015,6.03951168
Tunisia,2015,7.00741243
Turkey,2015,4.11690378
Tuvalu,2015,16.69959259
Tanzania,2015,3.64969921
Uganda,2015,6.78750038
Ukraine,2015,7.77607775
Upper middle income,2015,5.531335545
Uruguay,2015,9.00821114
United States,2015,16.71075249
Uzbekistan,2015,4.9875989
St. Vincent and the Grenadines,2015,4.08409452
"Venezuela, RB",2015,5.79743814
British Virgin Islands,2015,
Virgin Islands (U.S.),2015,
Vietnam,2015,5.65262079
Vanuatu,2015,4.15773726
World,2015,9.799998793
Samoa,2015,5.6747098
Kosovo,2015,
"Yemen, Rep.",2015,4.88250208
South Africa,2015,8.20090294
Zambia,2015,4.43510246
Zimbabwe,2015,7.45206642
